time,seconds_elapsed,z,y,x
1718607465925826300,45.68282641601562,-72.85624694824219,-3.4099998474121094,45.72624969482422
1718607465975956700,45.73295678710937,-73.7562484741211,-3.4287500381469727,45.744998931884766
1718607466026067700,45.78306762695313,-75.85624694824219,-3.3162498474121094,45.78249740600586
1718607466076218400,45.83321826171875,-77.5062484741211,-3.0349998474121094,46.119998931884766
1718607466126343400,45.88334350585937,-77.48749542236328,-2.809999942779541,46.90749740600586
1718607466176463600,45.933463623046876,-77.1875,-2.341249942779541,47.69499969482422
1718607466226579000,45.983578857421875,-75.98749542236328,-1.966249942779541,47.58250045776367
1718607466276720000,46.03372021484375,-75.23749542236328,-1.966249942779541,47.56374740600586
1718607466326845400,46.08384545898438,-75.10624694824219,-2.0974998474121094,47.39500045776367
1718607466376956000,46.13395581054687,-72.6875,-2.622499942779541,47.16999816894531
1718607466427109000,46.184109130859376,-68.48749542236328,-2.791249990463257,47.713748931884766
1718607466477256700,46.23425659179688,-65.46875,-3.109999895095825,47.95750045776367
1718607466527395300,46.284395263671875,-63.19999694824219,-4.928750038146973,47.432498931884766
1718607466577524200,46.33452416992188,-61.08124923706055,-6.784999847412109,46.60749816894531
1718607466627665200,46.3846650390625,-59.26249694824219,-7.966249942779541,46.15749740600586
1718607466677794300,46.43479418945312,-56.39374923706055,-9.091249465942383,46.15749740600586
1718607466727898600,46.48489868164062,-53.20624923706055,-10.741250038146973,46.10124969482422
1718607466778025200,46.53502514648437,-50.46875,-12.803750038146973,45.70750045776367
1718607466828146400,46.585146484375,-46.68124771118164,-15.03499984741211,45.87624740600586
1718607466878297600,46.635297607421876,-43.193748474121094,-16.291250228881836,45.87624740600586
1718607466928396800,46.68539672851563,-39.74374771118164,-16.89124870300293,45.91374969482422
1718607466978525700,46.73552563476562,-36.256248474121094,-17.997499465942383,46.06374740600586
1718607467028672300,46.78567236328125,-33.57500076293945,-18.260000228881836,45.70750045776367
1718607467078818800,46.83581884765625,-30.743749618530273,-18.166250228881836,45.23875045776367
1718607467128931600,46.885931640625,-28.362499237060547,-18.635000228881836,44.244998931884766
1718607467179064000,46.93606396484375,-26.881248474121094,-18.95374870300293,43.43874740600586
1718607467229213200,46.98621313476563,-25.23124885559082,-19.103750228881836,43.27000045776367
1718607467279363600,47.03636352539063,-24.48124885559082,-19.25374984741211,42.932498931884766
1718607467329482000,47.08648193359375,-24.049999237060547,-18.76624870300293,42.68874740600586
1718607467379617500,47.13661743164062,-24.38749885559082,-18.072500228881836,41.994998931884766
1718607467429770200,47.186770263671875,-25.32499885559082,-17.022499084472656,41.22624969482422
1718607467479904500,47.236904541015626,-26.131248474121094,-16.23499870300293,40.25124740600586
1718607467530030300,47.2870302734375,-26.899999618530273,-15.653749465942383,39.72624969482422
1718607467580150500,47.33715063476563,-26.63749885559082,-14.65999984741211,39.52000045776367
1718607467630281700,47.38728173828125,-25.774999618530273,-14.09749984741211,38.65749740600586
1718607467680427800,47.437427734375,-24.893749237060547,-13.328749656677246,38.58250045776367
1718607467730539800,47.48753979492187,-24.10624885559082,-13.741250038146973,39.59499740600586
1718607467780633900,47.5376337890625,-22.549999237060547,-14.997499465942383,40.79499816894531
1718607467830783200,47.587783203125,-20.112499237060547,-15.616250038146973,41.91999816894531
1718607467880907000,47.637906982421875,-17.91874885559082,-17.07874870300293,43.70124816894531
1718607467931026000,47.68802587890625,-17.28125,-19.010000228881836,43.494998931884766
1718607467981162000,47.738161865234375,-17.787500381469727,-19.34749984741211,41.48875045776367
1718607468031307800,47.78830786132813,-17.63749885559082,-19.834999084472656,40.53249740600586
1718607468081428500,47.83842846679688,-17.037500381469727,-20.65999984741211,39.98875045776367
1718607468131531500,47.88853149414062,-17.375,-20.209999084472656,39.276248931884766
1718607468181671400,47.93867138671875,-17.975000381469727,-20.528749465942383,38.807498931884766
1718607468231832300,47.98883227539063,-18.725000381469727,-20.791250228881836,38.78874969482422
1718607468281976800,48.038976806640626,-19.924999237060547,-20.809999465942383,38.63874816894531
1718607468332099800,48.08909985351563,-20.82499885559082,-20.45374870300293,38.54499816894531
1718607468382268400,48.139268310546875,-21.443750381469727,-19.53499984741211,38.78874969482422
1718607468432404200,48.189404296875,-22.174999237060547,-19.084999084472656,39.61375045776367
1718607468482550800,48.23955078125,-22.456249237060547,-18.559999465942383,40.869998931884766
1718607468532655400,48.2896552734375,-21.987499237060547,-17.903749465942383,42.14500045776367
1718607468582800000,48.3397998046875,-21.049999237060547,-17.45374870300293,44.00124740600586
1718607468632928300,48.38992822265625,-21.931249618530273,-17.247499465942383,44.78874969482422
1718607468683057700,48.4400576171875,-23.131250381469727,-17.697500228881836,44.30125045776367
1718607468733158400,48.49015844726563,-25.25,-17.622499465942383,43.869998931884766
1718607468783302700,48.540302734375,-25.849998474121094,-17.397499084472656,43.75749969482422
1718607468833427000,48.590427001953124,-25.25,-17.059999465942383,44.37624740600586
1718607468883550700,48.64055078125,-25.98124885559082,-16.459999084472656,45.35124969482422
1718607468933644500,48.69064453125,-26.73124885559082,-16.62874984741211,45.05125045776367
1718607468983785000,48.740784912109376,-26.26249885559082,-18.334999084472656,44.56374740600586
1718607469033918200,48.790918212890624,-25.174999237060547,-19.572500228881836,44.713748931884766
1718607469084054800,48.8410546875,-25.15625,-20.491249084472656,44.46999740600586
1718607469134155500,48.89115551757813,-25.306249618530273,-20.885000228881836,44.432498931884766
1718607469184292900,48.94129296875,-25.13749885559082,-20.82874870300293,44.88249969482422
1718607469234410200,48.99141015625,-24.725000381469727,-19.25374984741211,45.35124969482422
1718607469284528400,49.0415283203125,-23.693750381469727,-17.603750228881836,46.27000045776367
1718607469334632400,49.09163256835937,-22.625,-17.153749465942383,46.90749740600586
1718607469384775400,49.141775390625,-21.875,-16.14124870300293,47.91999816894531
1718607469434896400,49.191896484375,-20.225000381469727,-14.247499465942383,50.057498931884766
